,x,y
0,201.10754881958613,0.8171701112877583
1,150.39347129116877,0.8426073131955485
2,350.62663946371316,0.7678855325914149
3,100.02914602156805,0.8680445151033387
4,451.3552900029146,0.713831478537361
5,400.81608860390554,0.739268680445151
6,501.19498688429024,0.6868044515103339
7,251.29699795977848,0.794912559618442
8,300.9618187117458,0.7917329093799682
9,139.02652287962692,0.8426073131955485
10,170.1544739143107,0.8426073131955485
11,220.69367531331972,0.8171701112877583
12,389.6240163217721,0.7408585055643879
13,550.6849315068494,0.6868044515103339
14,270.70824832410375,0.7933227344992051
15,50.3643252696007,0.8696343402225755
16,339.4345671815797,0.7678855325914149
17,289.94462255902073,0.7933227344992051
18,331.39026522879624,0.7678855325914149
19,212.47449723112794,0.8171701112877583
20,232.06062372486156,0.8171701112877583
21,320.02331681725445,0.7678855325914149
22,89.0119498688429,0.8680445151033387
23,412.0081608860391,0.739268680445151
24,69.60069950451764,0.8680445151033387
25,281.7254444768289,0.7933227344992051
26,161.76041970271058,0.8426073131955485
27,262.489070241912,0.7933227344992051
28,381.229962110172,0.7408585055643879
29,439.9883415913728,0.713831478537361
30,470.7665403672398,0.713831478537361
31,462.5473622850481,0.713831478537361
32,80.79277178665113,0.8680445151033387
33,520.2564849897989,0.6883942766295708
34,130.80734479743515,0.8410174880763116
35,61.38152142232585,0.8696343402225755
36,190.09035266686095,0.8187599364069953
37,539.4928592247159,0.6883942766295708
38,431.769163509181,0.7154213036565977
39,580.5887496356747,0.6629570747217806
40,531.4485572719324,0.6883942766295708
41,569.5715534829495,0.6629570747217806
42,512.2121830370154,0.6883942766295708
43,420.40221509763916,0.7376788553259142
44,119.79014864471,0.8426073131955485
45,311.97901486447097,0.7694753577106519
46,361.46895948703,0.7662957074721781
47,181.17167006703585,0.8410174880763116
48,240.27980180705333,0.8171701112877583
49,370.21276595744683,0.7424483306836248
50,111.04634217429322,0.8664546899841017
51,481.6088603905567,0.712241653418124
52,19.76100262314194,0.3879173290937997
53,31.12795103468377,0.8950715421303657
54,561.5272515301662,0.6645468998410176
55,490.3526668609735,0.6899841017488076
56,588.4581754590498,0.6645468998410176
57,39.17225298746721,0.8934817170111288
58,12.066452929175167,0.19077901430842603
