,x,y
0,98.77026271660145,0.8401826484018264
1,550.6987143655674,0.741248097412481
2,199.38513135830073,0.8158295281582952
3,451.08999441028504,0.7656012176560122
4,501.22973728339855,0.7397260273972603
5,400.44717719396306,0.7656012176560122
6,148.57462269424258,0.8401826484018264
7,349.97205142537734,0.791476407914764
8,49.13359418669648,0.843226788432268
9,137.50698714365566,0.8417047184170472
10,168.36221352711013,0.8158295281582952
11,129.1224147568474,0.8417047184170472
12,250.19564002235887,0.8158295281582952
13,187.9821129122415,0.8158295281582952
14,118.05477920626048,0.8417047184170472
15,300.16769144773616,0.7899543378995434
16,219.17272219116825,0.8158295281582952
17,490.1621017328116,0.7397260273972603
18,179.5975405254332,0.8158295281582952
19,439.854667411962,0.7656012176560122
20,431.47009502515374,0.7656012176560122
21,109.83789826718836,0.8417047184170472
22,87.53493571827838,0.8417047184170472
23,19.116825041922862,0.26331811263318117
24,68.25041922861934,0.8417047184170472
25,420.23476802683064,0.7656012176560122
26,210.6204583566238,0.8158295281582952
27,79.31805477920626,0.8417047184170472
28,481.77752934600335,0.7397260273972603
29,539.7987702627166,0.741248097412481
30,238.9603130240358,0.8158295281582952
31,60.2012297372834,0.8417047184170472
32,411.6825041922862,0.7656012176560122
33,230.40804918949135,0.8158295281582952
34,389.21185019564,0.7656012176560122
35,520.3465623253214,0.7397260273972603
36,462.157629960872,0.7640791476407915
37,269.8155394074902,0.791476407914764
38,470.8775852431526,0.741248097412481
39,380.6595863610956,0.7656012176560122
40,512.2973728339855,0.7397260273972603
41,30.184460592509783,0.8675799086757991
42,159.80994969256568,0.817351598173516
43,531.5818893236444,0.7397260273972603
44,289.1000558971492,0.791476407914764
45,561.5986584684182,0.741248097412481
46,338.9044158747904,0.791476407914764
47,319.61989938513136,0.791476407914764
48,311.2353269983231,0.791476407914764
49,330.68753493571825,0.791476407914764
50,588.5969815539407,0.7168949771689498
51,280.8831749580772,0.791476407914764
52,569.647847959754,0.7397260273972603
53,361.03968697596423,0.7899543378995434
54,369.7596422582448,0.7671232876712328
55,261.430967020682,0.791476407914764
56,38.233650083845724,0.8660578386605784
57,10.73225265511459,0.18721461187214616
58,580.715483510341,0.7168949771689498
