,x,y
0,49.15966386554622,0.9890580399619411
1,98.79201680672269,0.961941008563273
2,149.0546218487395,0.961941008563273
3,250.52521008403363,0.9134157944814463
4,261.5546218487395,0.911988582302569
5,38.13025210084034,0.9890580399619411
6,300.4726890756302,0.8363463368220743
7,502.1533613445378,0.5038058991436727
8,87.60504201680673,0.961941008563273
9,289.2857142857143,0.8377735490009515
10,401.7857142857143,0.6793529971455756
11,350.89285714285717,0.7592768791627021
12,137.86764705882354,0.961941008563273
13,239.33823529411765,0.911988582302569
14,390.5987394957983,0.6807802093244529
15,109.82142857142857,0.961941008563273
16,452.36344537815125,0.5794481446241675
17,11.34453781512605,0.2611798287345386
18,421.63865546218483,0.6294005708848716
19,432.66806722689074,0.6279733587059942
20,491.281512605042,0.5052331113225499
21,551.313025210084,0.40818268315889616
22,60.03151260504202,0.9876308277830638
23,160.24159663865547,0.9605137963843958
24,280.9348739495798,0.8377735490009515
25,29.93697478991597,0.9890580399619411
26,19.380252100840337,0.2611798287345386
27,118.17226890756302,0.961941008563273
28,129.359243697479,0.961941008563273
29,320.01050420168065,0.8106565176022835
30,331.19747899159665,0.7863939105613702
31,79.41176470588235,0.9633682207421503
32,370.7457983193277,0.7321598477640342
33,68.38235294117646,0.9876308277830638
34,339.54831932773106,0.7849666983824929
35,362.23739495798316,0.7335870599429115
36,381.93277310924367,0.7064700285442436
37,230.82983193277312,0.9134157944814463
38,311.50210084033614,0.813510941960038
39,168.75,0.9362511893434824
40,412.9726890756302,0.6550903901046623
41,588.813025210084,0.3382492863939106
42,482.7731092436975,0.5294957183634633
43,441.3340336134454,0.6037107516650808
44,570.063025210084,0.38392007611798284
45,562.0273109243698,0.38534728829686005
46,540.4411764705883,0.4310180780209323
47,580.6197478991596,0.3610846812559467
48,180.09453781512605,0.9362511893434824
49,532.405462184874,0.4324452901998097
50,513.1827731092437,0.48097050428163657
51,219.64285714285714,0.9376784015223597
52,463.39285714285717,0.5551855375832542
53,471.7436974789916,0.5509039010466223
54,188.60294117647058,0.9405328258801142
55,199.94747899159663,0.9419600380589914
56,211.13445378151263,0.9333967649857279
57,521.3760504201681,0.4509990485252142
